sale_date,branch_id,product_id,quantity_sold,price,promo,weekday,month,revenue,cost_price,total_cost,profit,lag_1,lag_7,is_weekend
2023-01-08,store_1,item_8,15,18.75,0,6,1,281.25,13.13,196.95,84.3,15,0,1
2023-01-10,store_1,item_8,21,18.75,0,1,1,393.75,13.13,275.73,118.02,15,15,0
2023-01-11,store_1,item_8,25,18.75,0,2,1,468.75,13.13,328.25,140.5,21,18,0
2023-01-12,store_1,item_8,31,15.0,1,3,1,465.0,10.5,325.5,139.5,25,19,0
2023-01-13,store_1,item_8,18,18.75,0,4,1,337.5,13.13,236.34,101.16,31,30,0
2023-01-15,store_1,item_8,9,18.75,0,6,1,168.75,13.13,118.17,50.58,18,16,1
2023-01-16,store_1,item_8,31,15.0,1,0,1,465.0,10.5,325.5,139.5,9,15,0
2023-01-17,store_1,item_8,24,18.75,0,1,1,450.0,13.13,315.12,134.88,31,15,0
2023-01-18,store_1,item_8,22,18.75,0,2,1,412.5,13.13,288.86,123.64,24,21,0
2023-01-20,store_1,item_8,18,18.75,0,4,1,337.5,13.13,236.34,101.16,22,25,0
2023-01-21,store_1,item_8,17,18.75,0,5,1,318.75,13.13,223.21,95.54,18,31,1
2023-01-22,store_1,item_8,6,18.75,0,6,1,112.5,13.13,78.78,33.72,17,18,1
2023-01-23,store_1,item_8,18,18.75,0,0,1,337.5,13.13,236.34,101.16,6,9,0
2023-01-25,store_1,item_8,24,18.75,0,2,1,450.0,13.13,315.12,134.88,18,31,0
2023-01-26,store_1,item_8,29,18.75,0,3,1,543.75,13.13,380.77,162.98,24,24,0
2023-01-27,store_1,item_8,23,18.75,0,4,1,431.25,13.13,301.99,129.26,29,22,0
2023-01-28,store_1,item_8,12,18.75,0,5,1,225.0,13.13,157.56,67.44,23,18,1
2023-01-30,store_1,item_8,26,18.75,0,0,1,487.5,13.13,341.38,146.12,12,17,0
2023-01-31,store_1,item_8,40,15.0,1,1,1,600.0,10.5,420.0,180.0,26,6,0
2023-02-01,store_1,item_8,26,18.75,0,2,2,487.5,13.13,341.38,146.12,40,18,0
2023-02-02,store_1,item_8,17,18.75,0,3,2,318.75,13.13,223.21,95.54,26,24,0
2023-02-04,store_1,item_8,18,18.75,0,5,2,337.5,13.13,236.34,101.16,17,29,1
2023-02-05,store_1,item_8,12,18.75,0,6,2,225.0,13.13,157.56,67.44,18,23,1
2023-02-06,store_1,item_8,24,18.75,0,0,2,450.0,13.13,315.12,134.88,12,12,0
2023-02-07,store_1,item_8,24,18.75,0,1,2,450.0,13.13,315.12,134.88,24,26,0
2023-02-09,store_1,item_8,25,18.75,0,3,2,468.75,13.13,328.25,140.5,24,40,0
2023-02-10,store_1,item_8,20,18.75,0,4,2,375.0,13.13,262.6,112.4,25,26,0
2023-02-11,store_1,item_8,21,18.75,0,5,2,393.75,13.13,275.73,118.02,20,17,1
2023-02-12,store_1,item_8,20,18.75,0,6,2,375.0,13.13,262.6,112.4,21,18,1
2023-02-14,store_1,item_8,32,18.75,0,1,2,600.0,13.13,420.16,179.84,20,12,0
2023-02-15,store_1,item_8,38,15.0,1,2,2,570.0,10.5,399.0,171.0,32,24,0
2023-02-16,store_1,item_8,28,18.75,0,3,2,525.0,13.13,367.64,157.36,38,24,0
2023-02-17,store_1,item_8,29,15.0,1,4,2,435.0,10.5,304.5,130.5,28,25,0
2023-02-19,store_1,item_8,15,18.75,0,6,2,281.25,13.13,196.95,84.3,29,20,1
2023-02-20,store_1,item_8,22,18.75,0,0,2,412.5,13.13,288.86,123.64,15,21,0
2023-02-21,store_1,item_8,30,18.75,0,1,2,562.5,13.13,393.9,168.6,22,20,0
2023-02-22,store_1,item_8,28,18.75,0,2,2,525.0,13.13,367.64,157.36,30,32,0
2023-02-24,store_1,item_8,12,18.75,0,4,2,225.0,13.13,157.56,67.44,28,38,0
2023-02-25,store_1,item_8,18,18.75,0,5,2,337.5,13.13,236.34,101.16,12,28,1
2023-02-26,store_1,item_8,17,18.75,0,6,2,318.75,13.13,223.21,95.54,18,29,1
2023-02-27,store_1,item_8,19,18.75,0,0,2,356.25,13.13,249.47,106.78,17,15,0
2023-03-01,store_1,item_8,29,18.75,0,2,3,543.75,13.13,380.77,162.98,19,22,0
2023-03-02,store_1,item_8,28,18.75,0,3,3,525.0,13.13,367.64,157.36,29,30,0
2023-03-03,store_1,item_8,19,18.75,0,4,3,356.25,13.13,249.47,106.78,28,28,0
2023-03-04,store_1,item_8,21,18.75,0,5,3,393.75,13.13,275.73,118.02,19,12,1
2023-03-06,store_1,item_8,25,18.75,0,0,3,468.75,13.13,328.25,140.5,21,18,0
2023-03-07,store_1,item_8,39,15.0,1,1,3,585.0,10.5,409.5,175.5,25,17,0
2023-03-08,store_1,item_8,27,18.75,0,2,3,506.25,13.13,354.51,151.74,39,19,0
2023-03-09,store_1,item_8,27,18.75,0,3,3,506.25,13.13,354.51,151.74,27,29,0
2023-03-11,store_1,item_8,21,18.75,0,5,3,393.75,13.13,275.73,118.02,27,28,1
2023-03-12,store_1,item_8,17,18.75,0,6,3,318.75,13.13,223.21,95.54,21,19,1
2023-03-13,store_1,item_8,25,18.75,0,0,3,468.75,13.13,328.25,140.5,17,21,0
2023-03-14,store_1,item_8,31,18.75,0,1,3,581.25,13.13,407.03,174.22,25,25,0
2023-03-16,store_1,item_8,37,15.0,1,3,3,555.0,10.5,388.5,166.5,31,39,0
2023-03-17,store_1,item_8,17,18.75,0,4,3,318.75,13.13,223.21,95.54,37,27,0
2023-03-18,store_1,item_8,16,18.75,0,5,3,300.0,13.13,210.08,89.92,17,27,1
2023-03-19,store_1,item_8,22,18.75,0,6,3,412.5,13.13,288.86,123.64,16,21,1
2023-03-21,store_1,item_8,26,18.75,0,1,3,487.5,13.13,341.38,146.12,22,17,0
2023-03-22,store_1,item_8,30,18.75,0,2,3,562.5,13.13,393.9,168.6,26,25,0
2023-03-23,store_1,item_8,21,18.75,0,3,3,393.75,13.13,275.73,118.02,30,31,0
2023-03-24,store_1,item_8,22,18.75,0,4,3,412.5,13.13,288.86,123.64,21,37,0
2023-03-26,store_1,item_8,48,18.75,0,6,3,900.0,13.13,630.24,269.76,22,17,1
2023-03-27,store_1,item_8,23,18.75,0,0,3,431.25,13.13,301.99,129.26,48,16,0
2023-03-28,store_1,item_8,36,18.75,0,1,3,675.0,13.13,472.68,202.32,23,22,0
2023-03-29,store_1,item_8,31,18.75,0,2,3,581.25,13.13,407.03,174.22,36,26,0
2023-03-31,store_1,item_8,26,18.75,0,4,3,487.5,13.13,341.38,146.12,31,30,0
2023-04-01,store_1,item_8,16,18.75,0,5,4,300.0,13.13,210.08,89.92,26,21,1
2023-04-02,store_1,item_8,25,18.75,0,6,4,468.75,13.13,328.25,140.5,16,22,1
2023-04-03,store_1,item_8,22,18.75,0,0,4,412.5,13.13,288.86,123.64,25,48,0
2023-04-05,store_1,item_8,36,18.75,0,2,4,675.0,13.13,472.68,202.32,22,23,0
2023-04-06,store_1,item_8,26,18.75,0,3,4,487.5,13.13,341.38,146.12,36,36,0
2023-04-07,store_1,item_8,28,18.75,0,4,4,525.0,13.13,367.64,157.36,26,31,0
2023-04-08,store_1,item_8,20,18.75,0,5,4,375.0,13.13,262.6,112.4,28,26,1
2023-04-10,store_1,item_8,22,18.75,0,0,4,412.5,13.13,288.86,123.64,20,16,0
2023-04-11,store_1,item_8,33,18.75,0,1,4,618.75,13.13,433.29,185.46,22,25,0
2023-04-12,store_1,item_8,28,18.75,0,2,4,525.0,13.13,367.64,157.36,33,22,0
2023-04-13,store_1,item_8,32,18.75,0,3,4,600.0,13.13,420.16,179.84,28,36,0
2023-04-15,store_1,item_8,28,15.0,1,5,4,420.0,10.5,294.0,126.0,32,26,1
2023-04-16,store_1,item_8,24,18.75,0,6,4,450.0,13.13,315.12,134.88,28,28,1
2023-04-17,store_1,item_8,24,18.75,0,0,4,450.0,13.13,315.12,134.88,24,20,0
2023-04-18,store_1,item_8,29,18.75,0,1,4,543.75,13.13,380.77,162.98,24,22,0
2023-04-20,store_1,item_8,27,18.75,0,3,4,506.25,13.13,354.51,151.74,29,33,0
2023-04-21,store_1,item_8,23,18.75,0,4,4,431.25,13.13,301.99,129.26,27,28,0
2023-04-22,store_1,item_8,25,18.75,0,5,4,468.75,13.13,328.25,140.5,23,32,1
2023-04-23,store_1,item_8,19,18.75,0,6,4,356.25,13.13,249.47,106.78,25,28,1
2023-04-25,store_1,item_8,32,18.75,0,1,4,600.0,13.13,420.16,179.84,19,24,0
2023-04-26,store_1,item_8,29,18.75,0,2,4,543.75,13.13,380.77,162.98,32,24,0
2023-04-27,store_1,item_8,29,18.75,0,3,4,543.75,13.13,380.77,162.98,29,29,0
2023-04-28,store_1,item_8,30,18.75,0,4,4,562.5,13.13,393.9,168.6,29,27,0
2023-04-30,store_1,item_8,24,18.75,0,6,4,450.0,13.13,315.12,134.88,30,23,1
2023-05-01,store_1,item_8,26,18.75,0,0,5,487.5,13.13,341.38,146.12,24,25,0
2023-05-02,store_1,item_8,30,18.75,0,1,5,562.5,13.13,393.9,168.6,26,19,0
2023-05-03,store_1,item_8,31,18.75,0,2,5,581.25,13.13,407.03,174.22,30,32,0
2023-05-05,store_1,item_8,36,15.0,1,4,5,540.0,10.5,378.0,162.0,31,29,0
2023-05-06,store_1,item_8,19,18.75,0,5,5,356.25,13.13,249.47,106.78,36,29,1
2023-05-07,store_1,item_8,28,15.0,1,6,5,420.0,10.5,294.0,126.0,19,30,1
2023-05-08,store_1,item_8,60,18.75,0,0,5,1125.0,13.13,787.8,337.2,28,24,0
2023-05-10,store_1,item_8,44,15.0,1,2,5,660.0,10.5,462.0,198.0,60,26,0
2023-05-11,store_1,item_8,28,18.75,0,3,5,525.0,13.13,367.64,157.36,44,30,0
2023-05-12,store_1,item_8,21,18.75,0,4,5,393.75,13.13,275.73,118.02,28,31,0
2023-05-13,store_1,item_8,19,18.75,0,5,5,356.25,13.13,249.47,106.78,21,36,1
2023-05-15,store_1,item_8,25,18.75,0,0,5,468.75,13.13,328.25,140.5,19,19,0
2023-05-16,store_1,item_8,30,18.75,0,1,5,562.5,13.13,393.9,168.6,25,28,0
2023-05-17,store_1,item_8,30,18.75,0,2,5,562.5,13.13,393.9,168.6,30,60,0
2023-05-18,store_1,item_8,25,18.75,0,3,5,468.75,13.13,328.25,140.5,30,44,0
2023-05-20,store_1,item_8,20,18.75,0,5,5,375.0,13.13,262.6,112.4,25,28,1
2023-05-21,store_1,item_8,33,15.0,1,6,5,495.0,10.5,346.5,148.5,20,21,1
2023-05-22,store_1,item_8,24,18.75,0,0,5,450.0,13.13,315.12,134.88,33,19,0
2023-05-23,store_1,item_8,30,18.75,0,1,5,562.5,13.13,393.9,168.6,24,25,0
2023-05-25,store_1,item_8,25,18.75,0,3,5,468.75,13.13,328.25,140.5,30,30,0
2023-05-26,store_1,item_8,21,18.75,0,4,5,393.75,13.13,275.73,118.02,25,30,0
2023-05-27,store_1,item_8,22,15.0,1,5,5,330.0,10.5,231.0,99.0,21,25,1
2023-05-28,store_1,item_8,14,18.75,0,6,5,262.5,13.13,183.82,78.68,22,20,1
2023-05-30,store_1,item_8,39,15.0,1,1,5,585.0,10.5,409.5,175.5,14,33,0
2023-05-31,store_1,item_8,42,15.0,1,2,5,630.0,10.5,441.0,189.0,39,24,0
2023-06-01,store_1,item_8,16,18.75,0,3,6,300.0,13.13,210.08,89.92,42,30,0
2023-06-02,store_1,item_8,23,18.75,0,4,6,431.25,13.13,301.99,129.26,16,25,0
2023-06-04,store_1,item_8,14,18.75,0,6,6,262.5,13.13,183.82,78.68,23,21,1
2023-06-05,store_1,item_8,26,18.75,0,0,6,487.5,13.13,341.38,146.12,14,22,0
2023-06-06,store_1,item_8,30,18.75,0,1,6,562.5,13.13,393.9,168.6,26,14,0
2023-06-07,store_1,item_8,22,18.75,0,2,6,412.5,13.13,288.86,123.64,30,39,0
2023-06-09,store_1,item_8,20,18.75,0,4,6,375.0,13.13,262.6,112.4,22,42,0
2023-06-10,store_1,item_8,20,15.0,1,5,6,300.0,10.5,210.0,90.0,20,16,1
2023-06-11,store_1,item_8,17,18.75,0,6,6,318.75,13.13,223.21,95.54,20,23,1
2023-06-12,store_1,item_8,25,18.75,0,0,6,468.75,13.13,328.25,140.5,17,14,0
2023-06-14,store_1,item_8,30,18.75,0,2,6,562.5,13.13,393.9,168.6,25,26,0
2023-06-15,store_1,item_8,35,15.0,1,3,6,525.0,10.5,367.5,157.5,30,30,0
2023-06-16,store_1,item_8,16,18.75,0,4,6,300.0,13.13,210.08,89.92,35,22,0
2023-06-17,store_1,item_8,17,18.75,0,5,6,318.75,13.13,223.21,95.54,16,20,1
2023-06-19,store_1,item_8,32,15.0,1,0,6,480.0,10.5,336.0,144.0,17,20,0
2023-06-20,store_1,item_8,23,18.75,0,1,6,431.25,13.13,301.99,129.26,32,17,0
2023-06-21,store_1,item_8,23,18.75,0,2,6,431.25,13.13,301.99,129.26,23,25,0
2023-06-22,store_1,item_8,17,18.75,0,3,6,318.75,13.13,223.21,95.54,23,30,0
2023-06-24,store_1,item_8,46,15.0,1,5,6,690.0,10.5,483.0,207.0,17,35,1
2023-06-25,store_1,item_8,13,18.75,0,6,6,243.75,13.13,170.69,73.06,46,16,1
2023-06-26,store_1,item_8,23,18.75,0,0,6,431.25,13.13,301.99,129.26,13,17,0
2023-06-27,store_1,item_8,23,18.75,0,1,6,431.25,13.13,301.99,129.26,23,32,0
2023-06-29,store_1,item_8,21,18.75,0,3,6,393.75,13.13,275.73,118.02,23,23,0
2023-06-30,store_1,item_8,20,18.75,0,4,6,375.0,13.13,262.6,112.4,21,23,0
2023-07-01,store_1,item_8,20,18.75,0,5,7,375.0,13.13,262.6,112.4,20,17,1
2023-07-02,store_1,item_8,29,15.0,1,6,7,435.0,10.5,304.5,130.5,20,46,1
2023-07-04,store_1,item_8,18,18.75,0,1,7,337.5,13.13,236.34,101.16,29,13,0
2023-07-05,store_1,item_8,20,18.75,0,2,7,375.0,13.13,262.6,112.4,18,23,0
2023-07-06,store_1,item_8,16,18.75,0,3,7,300.0,13.13,210.08,89.92,20,23,0
2023-07-07,store_1,item_8,20,18.75,0,4,7,375.0,13.13,262.6,112.4,16,21,0
2023-07-09,store_1,item_8,19,18.75,0,6,7,356.25,13.13,249.47,106.78,20,20,1
2023-07-10,store_1,item_8,14,18.75,0,0,7,262.5,13.13,183.82,78.68,19,20,0
2023-07-11,store_1,item_8,19,18.75,0,1,7,356.25,13.13,249.47,106.78,14,29,0
2023-07-12,store_1,item_8,19,18.75,0,2,7,356.25,13.13,249.47,106.78,19,18,0
2023-07-14,store_1,item_8,19,18.75,0,4,7,356.25,13.13,249.47,106.78,19,20,0
2023-07-15,store_1,item_8,8,18.75,0,5,7,150.0,13.13,105.04,44.96,19,16,1
2023-07-16,store_1,item_8,14,18.75,0,6,7,262.5,13.13,183.82,78.68,8,20,1
2023-07-17,store_1,item_8,21,18.75,0,0,7,393.75,13.13,275.73,118.02,14,19,0
2023-07-19,store_1,item_8,22,18.75,0,2,7,412.5,13.13,288.86,123.64,21,14,0
2023-07-20,store_1,item_8,19,18.75,0,3,7,356.25,13.13,249.47,106.78,22,19,0
2023-07-21,store_1,item_8,13,18.75,0,4,7,243.75,13.13,170.69,73.06,19,19,0
2023-07-22,store_1,item_8,17,18.75,0,5,7,318.75,13.13,223.21,95.54,13,19,1
2023-07-24,store_1,item_8,12,18.75,0,0,7,225.0,13.13,157.56,67.44,17,8,0
2023-07-25,store_1,item_8,20,18.75,0,1,7,375.0,13.13,262.6,112.4,12,14,0
2023-07-26,store_1,item_8,19,18.75,0,2,7,356.25,13.13,249.47,106.78,20,21,0
2023-07-27,store_1,item_8,20,18.75,0,3,7,375.0,13.13,262.6,112.4,19,22,0
2023-07-29,store_1,item_8,25,15.0,1,5,7,375.0,10.5,262.5,112.5,20,19,1
2023-07-30,store_1,item_8,15,18.75,0,6,7,281.25,13.13,196.95,84.3,25,13,1
2023-07-31,store_1,item_8,20,18.75,0,0,7,375.0,13.13,262.6,112.4,15,17,0
2023-08-01,store_1,item_8,16,18.75,0,1,8,300.0,13.13,210.08,89.92,20,12,0
2023-08-03,store_1,item_8,17,18.75,0,3,8,318.75,13.13,223.21,95.54,16,20,0
2023-08-04,store_1,item_8,13,18.75,0,4,8,243.75,13.13,170.69,73.06,17,19,0
2023-08-05,store_1,item_8,10,18.75,0,5,8,187.5,13.13,131.3,56.2,13,20,1
2023-08-06,store_1,item_8,18,18.75,0,6,8,337.5,13.13,236.34,101.16,10,25,1
2023-08-08,store_1,item_8,25,15.0,1,1,8,375.0,10.5,262.5,112.5,18,15,0
2023-08-09,store_1,item_8,21,18.75,0,2,8,393.75,13.13,275.73,118.02,25,20,0
2023-08-10,store_1,item_8,24,15.0,1,3,8,360.0,10.5,252.0,108.0,21,16,0
2023-08-11,store_1,item_8,12,18.75,0,4,8,225.0,13.13,157.56,67.44,24,17,0
2023-08-13,store_1,item_8,16,15.0,1,6,8,240.0,10.5,168.0,72.0,12,13,1
2023-08-14,store_1,item_8,21,18.75,0,0,8,393.75,13.13,275.73,118.02,16,10,0
2023-08-15,store_1,item_8,15,18.75,0,1,8,281.25,13.13,196.95,84.3,21,18,0
2023-08-16,store_1,item_8,20,18.75,0,2,8,375.0,13.13,262.6,112.4,15,25,0
2023-08-18,store_1,item_8,23,15.0,1,4,8,345.0,10.5,241.5,103.5,20,21,0
2023-08-19,store_1,item_8,8,18.75,0,5,8,150.0,13.13,105.04,44.96,23,24,1
2023-08-20,store_1,item_8,8,18.75,0,6,8,150.0,13.13,105.04,44.96,8,12,1
2023-08-21,store_1,item_8,17,18.75,0,0,8,318.75,13.13,223.21,95.54,8,16,0
2023-08-23,store_1,item_8,14,18.75,0,2,8,262.5,13.13,183.82,78.68,17,21,0
2023-08-24,store_1,item_8,16,18.75,0,3,8,300.0,13.13,210.08,89.92,14,15,0
2023-08-25,store_1,item_8,9,18.75,0,4,8,168.75,13.13,118.17,50.58,16,20,0
2023-08-26,store_1,item_8,8,18.75,0,5,8,150.0,13.13,105.04,44.96,9,23,1
2023-08-28,store_1,item_8,8,18.75,0,0,8,150.0,13.13,105.04,44.96,8,8,0
2023-08-29,store_1,item_8,12,18.75,0,1,8,225.0,13.13,157.56,67.44,8,8,0
2023-08-30,store_1,item_8,21,18.75,0,2,8,393.75,13.13,275.73,118.02,12,17,0
2023-08-31,store_1,item_8,18,18.75,0,3,8,337.5,13.13,236.34,101.16,21,14,0
2023-09-02,store_1,item_8,13,18.75,0,5,9,243.75,13.13,170.69,73.06,18,16,1
2023-09-03,store_1,item_8,16,18.75,0,6,9,300.0,13.13,210.08,89.92,13,9,1
2023-09-04,store_1,item_8,13,18.75,0,0,9,243.75,13.13,170.69,73.06,16,8,0
2023-09-05,store_1,item_8,16,18.75,0,1,9,300.0,13.13,210.08,89.92,13,8,0
2023-09-07,store_1,item_8,10,18.75,0,3,9,187.5,13.13,131.3,56.2,16,12,0
2023-09-08,store_1,item_8,14,18.75,0,4,9,262.5,13.13,183.82,78.68,10,21,0
2023-09-09,store_1,item_8,15,15.0,1,5,9,225.0,10.5,157.5,67.5,14,18,1
2023-09-10,store_1,item_8,10,18.75,0,6,9,187.5,13.13,131.3,56.2,15,13,1
2023-09-12,store_1,item_8,11,18.75,0,1,9,206.25,13.13,144.43,61.82,10,16,0
2023-09-13,store_1,item_8,17,18.75,0,2,9,318.75,13.13,223.21,95.54,11,13,0
2023-09-14,store_1,item_8,16,18.75,0,3,9,300.0,13.13,210.08,89.92,17,16,0
2023-09-15,store_1,item_8,11,18.75,0,4,9,206.25,13.13,144.43,61.82,16,10,0
2023-09-17,store_1,item_8,12,18.75,0,6,9,225.0,13.13,157.56,67.44,11,14,1
2023-09-18,store_1,item_8,16,18.75,0,0,9,300.0,13.13,210.08,89.92,12,15,0
2023-09-19,store_1,item_8,15,18.75,0,1,9,281.25,13.13,196.95,84.3,16,10,0
2023-09-20,store_1,item_8,13,18.75,0,2,9,243.75,13.13,170.69,73.06,15,11,0
2023-09-22,store_1,item_8,11,18.75,0,4,9,206.25,13.13,144.43,61.82,13,17,0
2023-09-23,store_1,item_8,9,18.75,0,5,9,168.75,13.13,118.17,50.58,11,16,1
2023-09-24,store_1,item_8,12,18.75,0,6,9,225.0,13.13,157.56,67.44,9,11,1
2023-09-25,store_1,item_8,14,18.75,0,0,9,262.5,13.13,183.82,78.68,12,12,0
2023-09-27,store_1,item_8,14,18.75,0,2,9,262.5,13.13,183.82,78.68,14,16,0
2023-09-28,store_1,item_8,15,18.75,0,3,9,281.25,13.13,196.95,84.3,14,15,0
2023-09-29,store_1,item_8,16,18.75,0,4,9,300.0,13.13,210.08,89.92,15,13,0
2023-09-30,store_1,item_8,12,18.75,0,5,9,225.0,13.13,157.56,67.44,16,11,1
2023-10-02,store_1,item_8,14,18.75,0,0,10,262.5,13.13,183.82,78.68,12,9,0
2023-10-03,store_1,item_8,22,15.0,1,1,10,330.0,10.5,231.0,99.0,14,12,0
2023-10-04,store_1,item_8,19,18.75,0,2,10,356.25,13.13,249.47,106.78,22,14,0
2023-10-05,store_1,item_8,11,18.75,0,3,10,206.25,13.13,144.43,61.82,19,14,0
2023-10-07,store_1,item_8,11,18.75,0,5,10,206.25,13.13,144.43,61.82,11,15,1
2023-10-08,store_1,item_8,13,18.75,0,6,10,243.75,13.13,170.69,73.06,11,16,1
2023-10-09,store_1,item_8,17,18.75,0,0,10,318.75,13.13,223.21,95.54,13,12,0
2023-10-10,store_1,item_8,18,18.75,0,1,10,337.5,13.13,236.34,101.16,17,14,0
2023-10-12,store_1,item_8,17,18.75,0,3,10,318.75,13.13,223.21,95.54,18,22,0
2023-10-13,store_1,item_8,16,18.75,0,4,10,300.0,13.13,210.08,89.92,17,19,0
2023-10-14,store_1,item_8,8,18.75,0,5,10,150.0,13.13,105.04,44.96,16,11,1
2023-10-15,store_1,item_8,18,18.75,0,6,10,337.5,13.13,236.34,101.16,8,11,1
2023-10-17,store_1,item_8,15,18.75,0,1,10,281.25,13.13,196.95,84.3,18,13,0
2023-10-18,store_1,item_8,18,18.75,0,2,10,337.5,13.13,236.34,101.16,15,17,0
2023-10-19,store_1,item_8,19,15.0,1,3,10,285.0,10.5,199.5,85.5,18,18,0
2023-10-20,store_1,item_8,12,18.75,0,4,10,225.0,13.13,157.56,67.44,19,17,0
2023-10-22,store_1,item_8,16,15.0,1,6,10,240.0,10.5,168.0,72.0,12,16,1
2023-10-23,store_1,item_8,16,18.75,0,0,10,300.0,13.13,210.08,89.92,16,8,0
2023-10-24,store_1,item_8,25,15.0,1,1,10,375.0,10.5,262.5,112.5,16,18,0
2023-10-25,store_1,item_8,13,18.75,0,2,10,243.75,13.13,170.69,73.06,25,15,0
2023-10-27,store_1,item_8,7,18.75,0,4,10,131.25,13.13,91.91,39.34,13,18,0
2023-10-28,store_1,item_8,14,18.75,0,5,10,262.5,13.13,183.82,78.68,7,19,1
2023-10-29,store_1,item_8,11,18.75,0,6,10,206.25,13.13,144.43,61.82,14,12,1
2023-10-30,store_1,item_8,17,18.75,0,0,10,318.75,13.13,223.21,95.54,11,16,0
2023-11-01,store_1,item_8,15,18.75,0,2,11,281.25,13.13,196.95,84.3,17,16,0
2023-11-02,store_1,item_8,17,18.75,0,3,11,318.75,13.13,223.21,95.54,15,25,0
2023-11-03,store_1,item_8,18,18.75,0,4,11,337.5,13.13,236.34,101.16,17,13,0
2023-11-04,store_1,item_8,10,18.75,0,5,11,187.5,13.13,131.3,56.2,18,7,1
2023-11-06,store_1,item_8,16,18.75,0,0,11,300.0,13.13,210.08,89.92,10,14,0
2023-11-07,store_1,item_8,25,18.75,0,1,11,468.75,13.13,328.25,140.5,16,11,0
2023-11-08,store_1,item_8,20,18.75,0,2,11,375.0,13.13,262.6,112.4,25,17,0
2023-11-09,store_1,item_8,14,18.75,0,3,11,262.5,13.13,183.82,78.68,20,15,0
2023-11-11,store_1,item_8,11,18.75,0,5,11,206.25,13.13,144.43,61.82,14,17,1
2023-11-12,store_1,item_8,7,18.75,0,6,11,131.25,13.13,91.91,39.34,11,18,1
2023-11-13,store_1,item_8,15,18.75,0,0,11,281.25,13.13,196.95,84.3,7,10,0
2023-11-14,store_1,item_8,18,18.75,0,1,11,337.5,13.13,236.34,101.16,15,16,0
2023-11-16,store_1,item_8,12,18.75,0,3,11,225.0,13.13,157.56,67.44,18,25,0
2023-11-17,store_1,item_8,15,18.75,0,4,11,281.25,13.13,196.95,84.3,12,20,0
2023-11-18,store_1,item_8,10,18.75,0,5,11,187.5,13.13,131.3,56.2,15,14,1
2023-11-19,store_1,item_8,12,18.75,0,6,11,225.0,13.13,157.56,67.44,10,11,1
2023-11-21,store_1,item_8,22,18.75,0,1,11,412.5,13.13,288.86,123.64,12,7,0
2023-11-22,store_1,item_8,17,18.75,0,2,11,318.75,13.13,223.21,95.54,22,15,0
2023-11-23,store_1,item_8,21,18.75,0,3,11,393.75,13.13,275.73,118.02,17,18,0
2023-11-24,store_1,item_8,15,18.75,0,4,11,281.25,13.13,196.95,84.3,21,12,0
2023-11-26,store_1,item_8,14,18.75,0,6,11,262.5,13.13,183.82,78.68,15,15,1
2023-11-27,store_1,item_8,14,18.75,0,0,11,262.5,13.13,183.82,78.68,14,10,0
2023-11-28,store_1,item_8,20,18.75,0,1,11,375.0,13.13,262.6,112.4,14,12,0
2023-11-29,store_1,item_8,50,18.75,0,2,11,937.5,13.13,656.5,281.0,20,22,0
2023-12-01,store_1,item_8,17,18.75,0,4,12,318.75,13.13,223.21,95.54,50,17,0
2023-12-02,store_1,item_8,19,18.75,0,5,12,356.25,13.13,249.47,106.78,17,21,1
2023-12-03,store_1,item_8,16,18.75,0,6,12,300.0,13.13,210.08,89.92,19,15,1
2023-12-04,store_1,item_8,20,18.75,0,0,12,375.0,13.13,262.6,112.4,16,14,0
2023-12-06,store_1,item_8,20,18.75,0,2,12,375.0,13.13,262.6,112.4,20,14,0
2023-12-07,store_1,item_8,21,18.75,0,3,12,393.75,13.13,275.73,118.02,20,20,0
2023-12-08,store_1,item_8,15,18.75,0,4,12,281.25,13.13,196.95,84.3,21,50,0
2023-12-09,store_1,item_8,20,15.0,1,5,12,300.0,10.5,210.0,90.0,15,17,1
2023-12-11,store_1,item_8,20,18.75,0,0,12,375.0,13.13,262.6,112.4,20,19,0
2023-12-12,store_1,item_8,29,15.0,1,1,12,435.0,10.5,304.5,130.5,20,16,0
2023-12-13,store_1,item_8,23,18.75,0,2,12,431.25,13.13,301.99,129.26,29,20,0
2023-12-14,store_1,item_8,19,18.75,0,3,12,356.25,13.13,249.47,106.78,23,20,0
2023-12-16,store_1,item_8,12,18.75,0,5,12,225.0,13.13,157.56,67.44,19,21,1
2023-12-17,store_1,item_8,19,18.75,0,6,12,356.25,13.13,249.47,106.78,12,15,1
2023-12-18,store_1,item_8,17,18.75,0,0,12,318.75,13.13,223.21,95.54,19,20,0
2023-12-19,store_1,item_8,26,18.75,0,1,12,487.5,13.13,341.38,146.12,17,20,0
2023-12-21,store_1,item_8,25,18.75,0,3,12,468.75,13.13,328.25,140.5,26,29,0
2023-12-22,store_1,item_8,17,18.75,0,4,12,318.75,13.13,223.21,95.54,25,23,0
2023-12-23,store_1,item_8,18,18.75,0,5,12,337.5,13.13,236.34,101.16,17,19,1
2023-12-24,store_1,item_8,12,18.75,0,6,12,225.0,13.13,157.56,67.44,18,12,1
2023-12-26,store_1,item_8,23,18.75,0,1,12,431.25,13.13,301.99,129.26,12,19,0
2023-12-27,store_1,item_8,20,18.75,0,2,12,375.0,13.13,262.6,112.4,23,17,0
2023-12-28,store_1,item_8,25,18.75,0,3,12,468.75,13.13,328.25,140.5,20,26,0
